,AveragePrice,Total Volume,Total Bags,Small Bags,Large Bags,XLarge Bags,type,year
0,1.33,64236.62,8696.87,8603.62,93.25,0.0,conventional,2015
1,1.35,54876.98,9505.56,9408.07,97.49,0.0,conventional,2015
2,0.93,118220.22,8145.35,8042.21,103.14,0.0,conventional,2015
3,1.08,78992.15,5811.16,5677.4,133.76,0.0,conventional,2015
4,1.28,51039.6,6183.95,5986.26,197.69,0.0,conventional,2015
5,1.26,55979.78,6683.91,6556.47,127.44,0.0,conventional,2015
6,0.99,83453.76,8318.86,8196.81,122.05,0.0,conventional,2015
7,0.98,109428.33,6829.22,6266.85,562.37,0.0,conventional,2015
8,1.02,99811.42,11388.36,11104.53,283.83,0.0,conventional,2015
9,1.07,74338.76,8625.92,8061.47,564.45,0.0,conventional,2015
10,1.12,84843.44,8205.66,7877.86,327.8,0.0,conventional,2015
11,1.28,64489.17,10123.9,9866.27,257.63,0.0,conventional,2015
12,1.31,61007.1,8756.75,8379.98,376.77,0.0,conventional,2015
13,0.99,106803.39,6034.46,5888.87,145.59,0.0,conventional,2015
14,1.33,69759.01,9267.36,8489.1,778.26,0.0,conventional,2015
15,1.28,76111.27,9286.68,8665.19,621.49,0.0,conventional,2015
16,1.11,99172.96,7990.1,7762.87,227.23,0.0,conventional,2015