flno,origin,destination,distance,departure_date,arrival_date,price,aid
99,Los Angeles,Washington D.C.,2308,2005-04-12 09:30:00,2005-04-12 09:40:00,235.98,1
13,Los Angeles,Chicago,1749,2005-04-12 08:45:00,2005-04-12 08:45:00,220.98,3
346,Los Angeles,Dallas,1251,2005-04-12 11:50:00,2005-04-12 07:05:00,182.0,2
387,Los Angeles,Boston,2606,2005-04-12 07:03:00,2005-04-12 05:03:00,261.56,6
7,Los Angeles,Sydney,7487,2005-04-12 05:30:00,2005-04-12 11:10:00,278.56,3
2,Los Angeles,Tokyo,5478,2005-04-12 06:30:00,2005-04-12 03:55:00,780.99,9
33,Los Angeles,Honolulu,2551,2005-04-12 09:15:00,2005-04-12 11:15:00,375.23,7
34,Los Angeles,Honolulu,2551,2005-04-12 12:45:00,2005-04-12 03:18:00,425.98,5
76,Chicago,Los Angeles,1749,2005-04-12 08:32:00,2005-04-12 10:03:00,220.98,9
68,Chicago,New York,802,2005-04-12 09:00:00,2005-04-12 12:02:00,202.45,10
