name,sov_a3,latitude,longitude,pop_max,region
San Bernardino,USA,34.12038,-117.30003,1745000,West
Bridgeport,USA,41.17998,-73.19996,1018000,Northeast
Rochester,USA,43.17043,-77.61995,755000,Northeast
St. Paul,USA,44.94399,-93.08497,734854,Midwest
Billings,USA,45.7883,-108.54,104552,West
Great Falls,USA,47.50029,-111.29999,66558,West
Missoula,USA,46.87224,-113.99305,72856,West
Minot,USA,48.23249,-101.29582,39439,Midwest
Fargo,USA,46.87723,-96.78943,162842,Midwest
Hilo,USA,19.7,-155.09003,52391,West
Olympia,USA,47.03804,-122.89943,156984,West
Spokane,USA,47.67,-117.41995,347705,West
Vancouver,USA,45.6303,-122.63999,525802,West
Flagstaff,USA,35.1981,-111.65051,63993,West
Tucson,USA,32.205,-110.88999,823000,West
Santa Barbara,USA,34.43499,-119.71999,181632,West
Fresno,USA,36.74772,-119.77298,616353,West
Eureka,USA,40.80222,-124.1475,42398,West
Colorado Springs,USA,38.86296,-104.79199,493654,West
Reno,USA,39.52998,-119.82001,328585,West
Elko,USA,40.83251,-115.76199,19252,West
Albuquerque,USA,35.10497,-106.64133,898642,West
Salem,USA,44.92807,-123.0239,229010,West
Casper,USA,42.86662,-106.31249,60791,West
Topeka,USA,39.05001,-95.66998,132091,Midwest
Kansas City,USA,39.10709,-94.60409,1469000,Midwest
Tulsa,USA,36.12,-95.93002,946962,South
Sioux Falls,USA,43.54999,-96.73,155724,Midwest
Shreveport,USA,32.50002,-93.77002,248053,South
Baton Rouge,USA,30.45795,-91.14016,422072,South
Ft. Worth,USA,32.73998,-97.34004,1440454,South
Corpus Christi,USA,27.74281,-97.40189,277454,South
Austin,USA,30.26695,-97.74278,1161000,South
Amarillo,USA,35.22998,-101.83,181766,South
El Paso,USA,31.77998,-106.51,753000,South
Laredo,USA,27.50614,-99.50722,434768,South
Burlington,USA,44.4758,-73.21247,93807,Northeast
Montgomery,USA,32.3616,-86.27919,198325,South
Tallahassee,USA,30.44999,-84.28003,221222,South
Orlando,USA,28.50998,-81.38003,1350000,South
Jacksonville,USA,30.33002,-81.66999,988000,South
Savannah,USA,32.02111,-81.11,180187,South
Columbia,USA,34.03998,-80.89998,398093,South
Indianapolis,USA,39.74999,-86.17005,1436000,Midwest
Wilmington,USA,34.22552,-77.94502,161560,South
Knoxville,USA,35.97001,-83.92003,655400,South
Richmond,USA,37.55002,-77.44999,912000,South
Charleston,USA,38.34974,-81.63273,123799,South
Baltimore,USA,39.29999,-76.61998,2255000,South
Syracuse,USA,43.04999,-76.15001,662577,Northeast
Augusta,USA,44.31056,-69.77999,24042,Northeast
Sault Ste. Marie,USA,46.49526,-84.34528,83805,Midwest
Sitka,USA,57.0604,-135.32755,8931,West
Helena,USA,46.59275,-112.03529,38725,West
Bismarck,USA,46.80832,-100.78332,63871,Midwest