Month,Monthly beer production
1956-01,93.2
1956-02,96
1956-03,95.2
1956-04,77.1
1956-05,70.9
1956-06,64.8
1956-07,70.1
1956-08,77.3
1956-09,79.5
1956-10,100.6
1956-11,100.7
1956-12,107.1
1957-01,95.9
1957-02,82.8
1957-03,83.3
1957-04,80
1957-05,80.4
1957-06,67.5
1957-07,75.7
1957-08,71.1
1957-09,89.3
1957-10,101.1
1957-11,105.2
1957-12,114.1
1958-01,96.3
1958-02,84.4
1958-03,91.2
1958-04,81.9
1958-05,80.5
1958-06,70.4
1958-07,74.8
1958-08,75.9
1958-09,86.3
1958-10,98.7
1958-11,100.9
1958-12,113.8
1959-01,89.8
1959-02,84.4
1959-03,87.2
1959-04,85.6
1959-05,72
1959-06,69.2
1959-07,77.5
1959-08,78.1
1959-09,94.3
1959-10,97.7
1959-11,100.2
1959-12,116.4
1960-01,97.1
1960-02,93
1960-03,96
1960-04,80.5
1960-05,76.1
1960-06,69.9
1960-07,73.6
1960-08,92.6
1960-09,94.2
1960-10,93.5
1960-11,108.5
1960-12,109.4
1961-01,105.1
1961-02,92.5
1961-03,97.1
1961-04,81.4
1961-05,79.1
1961-06,72.1
1961-07,78.7
1961-08,87.1
1961-09,91.4
1961-10,109.9
1961-11,116.3
1961-12,113
1962-01,100
1962-02,84.8
1962-03,94.3
1962-04,87.1
1962-05,90.3
1962-06,72.4
1962-07,84.9
1962-08,92.7
1962-09,92.2
1962-10,114.9
1962-11,112.5
1962-12,118.3
1963-01,106
1963-02,91.2
1963-03,96.6
1963-04,96.3
1963-05,88.2
1963-06,70.2
1963-07,86.5
1963-08,88.2
1963-09,102.8
1963-10,119.1
1963-11,119.2
1963-12,125.1
1964-01,106.1
1964-02,102.1
1964-03,105.2
1964-04,101
1964-05,84.3
1964-06,87.5
1964-07,92.7
1964-08,94.4
1964-09,113
1964-10,113.9
1964-11,122.9
1964-12,132.7