date,iso_a3,currency_code,name,local_price,dollar_ex,dollar_price,USD_raw,EUR_raw,GBP_raw,JPY_raw,CNY_raw
2000-04-01,ARG,ARS,Argentina,2.5,1,2.5,-0.00398,0.05007,-0.16722,-0.09864,1.09091
2000-04-01,AUS,AUD,Australia,2.59,1.68,1.54166666666667,-0.38579,-0.35246,-0.48645,-0.44416,0.28939
2000-04-01,BRA,BRL,Brazil,2.95,1.79,1.64804469273743,-0.34341,-0.30778,-0.45102,-0.40581,0.37836
2000-04-01,CAN,CAD,Canada,2.85,1.47,1.93877551020408,-0.22758,-0.18566,-0.35417,-0.30099,0.62152
2000-04-01,CHE,CHF,Switzerland,5.9,1.7,3.47058823529412,0.3827,0.45774,0.15609,0.2513,1.90267
2000-04-01,CHL,CLP,Chile,1260,514,2.45136186770428,-0.02336,0.02964,-0.18342,-0.11618,1.05023
2000-04-01,CHN,CNY,China,9.9,8.28,1.19565217391304,-0.52364,-0.49779,-0.60171,-0.56891,0
2000-04-01,CZE,CZK,Czech Republic,54.37,39.1,1.39053708439898,-0.446,-0.41594,-0.5368,-0.49865,0.16299
2000-04-01,DNK,DKK,Denmark,24.75,8.04,3.07835820895522,0.22644,0.29299,0.02544,0.10988,1.57463
2000-04-01,EUZ,EUR,Euro area,2.56,1.075268817,2.38080000045235,-0.05147,0,-0.20693,-0.14162,0.99121
2000-04-01,GBR,GBP,Britain,1.9,0.632911392,3.00200000192128,0.19602,0.26092,0,0.08235,1.51076
2000-04-01,HKG,HKD,Hong Kong,10.2,7.79,1.30937098844673,-0.47834,-0.45003,-0.56383,-0.52791,0.09511
2000-04-01,HUN,HUF,Hungary,339,279,1.21505376344086,-0.51591,-0.48964,-0.59525,-0.56192,0.01623
2000-04-01,IDN,IDR,Indonesia,14500,7945,1.82504719949654,-0.27289,-0.23343,-0.39206,-0.34199,0.5264
2000-04-01,ISR,ILS,Israel,14.5,4.05,3.58024691358025,0.42639,0.5038,0.19262,0.29084,1.99439
2000-04-01,JPN,JPY,Japan,294,106,2.77358490566038,0.10501,0.16498,-0.07609,0,1.31973
2000-04-01,KOR,KRW,South Korea,3000,1108,2.70758122743682,0.07872,0.13726,-0.09807,-0.0238,1.26452
2000-04-01,MEX,MXN,Mexico,20.9,9.41,2.22104144527099,-0.11512,-0.0671,-0.26015,-0.19922,0.8576
2000-04-01,MYS,MYR,Malaysia,4.52,3.8,1.18947368421053,-0.52611,-0.50039,-0.60377,-0.57114,-0.00517
2000-04-01,NZL,NZD,New Zealand,3.4,2.01,1.69154228855721,-0.32608,-0.28951,-0.43653,-0.39012,0.41474
2000-04-01,POL,PLN,Poland,5.5,4.3,1.27906976744186,-0.49041,-0.46276,-0.57393,-0.53884,0.06977
2000-04-01,RUS,RUB,Russia,39.5,28.5,1.3859649122807,-0.44782,-0.41786,-0.53832,-0.5003,0.15917
2000-04-01,SGP,SGD,Singapore,3.2,1.7,1.88235294117647,-0.25006,-0.20936,-0.37297,-0.32133,0.57433
2000-04-01,SWE,SEK,Sweden,24,8.84,2.71493212669683,0.08165,0.14034,-0.09563,-0.02115,1.27067
2000-04-01,THA,THB,Thailand,55,38,1.44736842105263,-0.42336,-0.39207,-0.51787,-0.47816,0.21053
2000-04-01,TWN,TWD,Taiwan,70,30.6,2.28758169934641,-0.08861,-0.03915,-0.23798,-0.17523,0.91325
2000-04-01,USA,USD,United States,2.51,1,2.51,0,0.05427,-0.16389,-0.09503,1.09927
2000-04-01,ZAF,ZAR,South Africa,9,6.72,1.33928571428571,-0.46642,-0.43746,-0.55387,-0.51713,0.12013
2001-04-01,ARG,ARS,Argentina,2.5,1,2.5,-0.01575,0.10541,-0.12148,0.05442,1.09091
2001-04-01,AUS,AUD,Australia,3,1.98,1.51515151515152,-0.40348,-0.33005,-0.46756,-0.36096,0.26722
2001-04-01,BRA,BRL,Brazil,3.6,2.19,1.64383561643836,-0.35282,-0.27315,-0.42234,-0.30668,0.37484
2001-04-01,CAN,CAD,Canada,3.33,1.56,2.13461538461538,-0.1596,-0.05615,-0.24988,-0.09969,0.78531
2001-04-01,CHE,CHF,Switzerland,6.3,1.73,3.64161849710983,0.43371,0.6102,0.27969,0.53592,2.04572
2001-04-01,CHL,CLP,Chile,1260,601,2.09650582362729,-0.1746,-0.073,-0.26327,-0.11576,0.75344
2001-04-01,CHN,CNY,China,9.9,8.28,1.19565217391304,-0.52927,-0.47132,-0.57984,-0.49571,0
2001-04-01,CZE,CZK,Czech Republic,56,39,1.43589743589744,-0.43469,-0.3651,-0.49542,-0.39438,0.20093
2001-04-01,DNK,DKK,Denmark,24.75,8.46,2.92553191489362,0.15178,0.29357,0.02805,0.2339,1.44681
2001-04-01,EUZ,EUR,Euro area,2.57,1.136363636,2.26160000072371,-0.10961,0,-0.20526,-0.04613,0.89152
2001-04-01,GBR,GBP,Britain,1.99,0.699300699,2.84570000122365,0.12035,0.25827,0,0.20023,1.38004
2001-04-01,HKG,HKD,Hong Kong,10.7,7.8,1.37179487179487,-0.45992,-0.39344,-0.51794,-0.42142,0.14732
2001-04-01,HUN,HUF,Hungary,399,303,1.31683168316832,-0.48156,-0.41774,-0.53726,-0.4446,0.10135
2001-04-01,IDN,IDR,Indonesia,14700,10855,1.35421464762782,-0.46684,-0.40121,-0.52412,-0.42883,0.13262
2001-04-01,JPN,JPY,Japan,294,124,2.37096774193548,-0.06655,0.04836,-0.16682,0,0.98299
2001-04-01,KOR,KRW,South Korea,3000,1325,2.26415094339623,-0.1086,0.00113,-0.20436,-0.04505,0.89365
2001-04-01,MEX,MXN,Mexico,21.9,9.29,2.35737351991389,-0.0719,0.04235,-0.1716,-0.00573,0.97162
2001-04-01,MYS,MYR,Malaysia,4.52,3.8,1.18947368421053,-0.5317,-0.47406,-0.58201,-0.49832,-0.00517
2001-04-01,NZL,NZD,New Zealand,3.6,2.47,1.45748987854251,-0.42619,-0.35555,-0.48783,-0.38528,0.21899
2001-04-01,PHL,PHP,Philippines,59,50.3,1.17296222664016,-0.5382,-0.48136,-0.58781,-0.50528,-0.01898
2001-04-01,POL,PLN,Poland,5.9,4.03,1.46401985111663,-0.42361,-0.35266,-0.48553,-0.38252,0.22445
2001-04-01,RUS,RUB,Russia,35,28.9,1.21107266435986,-0.5232,-0.46451,-0.57442,-0.48921,0.0129
2001-04-01,SGP,SGD,Singapore,3.3,1.81,1.8232044198895,-0.2822,-0.19384,-0.35931,-0.23103,0.52486
2001-04-01,SWE,SEK,Sweden,24,10.28,2.33463035019455,-0.08085,0.03229,-0.17959,-0.01533,0.9526
2001-04-01,THA,THB,Thailand,55,45.5,1.20879120879121,-0.5241,-0.46552,-0.57522,-0.49017,0.01099
2001-04-01,TWN,TWD,Taiwan,70,32.9,2.12765957446809,-0.16234,-0.05922,-0.25232,-0.10262,0.7795
2001-04-01,USA,USD,United States,2.54,1,2.54,0,0.1231,-0.10743,0.07129,1.12436
2001-04-01,ZAF,ZAR,South Africa,9.7,8.13,1.19311193111931,-0.53027,-0.47245,-0.58073,-0.49678,-0.00212
2002-04-01,ARG,ARS,Argentina,2.5,3.13,0.798722044728435,-0.67923,-0.66388,-0.72319,-0.60369,-0.37015
2002-04-01,AUS,AUD,Australia,3,1.86,1.61290322580645,-0.35225,-0.32125,-0.44103,-0.1997,0.27189
2002-04-01,BRA,BRL,Brazil,3.6,2.34,1.53846153846154,-0.38214,-0.35258,-0.46683,-0.23664,0.21319