Occupation,All_workers,All_weekly,M_workers,M_weekly,F_workers,F_weekly
ALL OCCUPATIONS,109080,809,60746,895,48334,726
MANAGEMENT,12480,1351,7332,1486,5147,1139
Chief executives,1046,2041,763,2251,283,1836
General and operations managers,823,1260,621,1347,202,1002
Legislators,8,Na,5,Na,4,Na
Advertising and promotions managers,55,1050,29,Na,26,Na
Marketing and sales managers,948,1462,570,1603,378,1258
Public relations and fundraising managers,59,1557,24,Na,35,Na
Administrative services managers,170,1191,96,1451,73,981
Computer and information systems managers,636,1728,466,1817,169,1563
Financial managers,1124,1408,551,1732,573,1130
Compensation and benefits managers,23,Na,7,Na,16,Na
Human resources managers,254,1365,68,1495,186,1274
Training and development managers,37,Na,17,Na,20,Na
Industrial production managers,267,1485,221,1528,45,Na
Purchasing managers,193,1348,109,1404,84,1226
"Transportation, storage, and distribution managers",276,966,224,1006,52,749
"Farmers, ranchers, and other agricultural managers",129,769,106,847,23,Na
Construction managers,471,1329,429,1357,42,Na
Education administrators,778,1423,282,1585,496,1252
Architectural and engineering managers,110,1899,101,1892,10,Na
Food service managers,763,742,389,820,374,680